Epoch,MSE,RMSE,Accuracy,Precision,Recall,F1Score
342,0.105781,0.32524,0.845,0.69,0.69,0.69
343,0.105569,0.324913,0.845,0.69,0.69,0.69
344,0.105356,0.324586,0.845,0.69,0.69,0.69
345,0.105144,0.324259,0.845333,0.690667,0.690667,0.690667
346,0.104931,0.323931,0.845667,0.691333,0.691333,0.691333
347,0.104719,0.323603,0.845667,0.691333,0.691333,0.691333
348,0.104506,0.323274,0.846,0.692,0.692,0.692
349,0.104294,0.322946,0.846333,0.692667,0.692667,0.692667
350,0.104081,0.322617,0.846333,0.692667,0.692667,0.692667
351,0.103869,0.322287,0.846667,0.693333,0.693333,0.693333
352,0.103656,0.321957,0.846667,0.693333,0.693333,0.693333
353,0.103443,0.321626,0.846667,0.693333,0.693333,0.693333
354,0.103231,0.321295,0.846667,0.693333,0.693333,0.693333
355,0.103018,0.320963,0.846667,0.693333,0.693333,0.693333
356,0.102804,0.320631,0.846667,0.693333,0.693333,0.693333
357,0.102591,0.320298,0.847,0.694,0.694,0.694
358,0.102378,0.319965,0.847,0.694,0.694,0.694
359,0.102164,0.319631,0.847,0.694,0.694,0.694
360,0.10195,0.319296,0.847,0.694,0.694,0.694
361,0.101736,0.318961,0.847,0.694,0.694,0.694
362,0.101522,0.318625,0.847,0.694,0.694,0.694
363,0.101307,0.318288,0.847,0.694,0.694,0.694
364,0.101093,0.317951,0.847,0.694,0.694,0.694
365,0.100878,0.317613,0.847333,0.694667,0.694667,0.694667
366,0.100663,0.317274,0.847667,0.695333,0.695333,0.695333
367,0.100448,0.316935,0.848,0.696,0.696,0.696
368,0.100232,0.316595,0.848,0.696,0.696,0.696
369,0.100016,0.316254,0.848333,0.696667,0.696667,0.696667
370,0.0998004,0.315912,0.848333,0.696667,0.696667,0.696667
371,0.0995841,0.31557,0.848333,0.696667,0.696667,0.696667
372,0.0993677,0.315226,0.848333,0.696667,0.696667,0.696667
373,0.099151,0.314883,0.848333,0.696667,0.696667,0.696667
374,0.0989341,0.314538,0.848333,0.696667,0.696667,0.696667
375,0.098717,0.314193,0.848667,0.697333,0.697333,0.697333
376,0.0984997,0.313847,0.848667,0.697333,0.697333,0.697333
377,0.0982821,0.3135,0.849,0.698,0.698,0.698
378,0.0980643,0.313152,0.849,0.698,0.698,0.698
379,0.0978464,0.312804,0.849,0.698,0.698,0.698
380,0.0976282,0.312455,0.849,0.698,0.698,0.698
381,0.0974098,0.312105,0.849,0.698,0.698,0.698
382,0.0971913,0.311755,0.849333,0.698667,0.698667,0.698667
383,0.0969725,0.311404,0.849667,0.699333,0.699333,0.699333
384,0.0967536,0.311052,0.849667,0.699333,0.699333,0.699333
385,0.0965346,0.3107,0.849667,0.699333,0.699333,0.699333
386,0.0963153,0.310347,0.849667,0.699333,0.699333,0.699333
387,0.096096,0.309994,0.849667,0.699333,0.699333,0.699333
388,0.0958765,0.309639,0.849667,0.699333,0.699333,0.699333
389,0.0956569,0.309285,0.849667,0.699333,0.699333,0.699333
390,0.0954372,0.308929,0.85,0.7,0.7,0.7
391,0.0952174,0.308573,0.850333,0.700667,0.700667,0.700667
392,0.0949975,0.308217,0.850333,0.700667,0.700667,0.700667
393,0.0947775,0.30786,0.850333,0.700667,0.700667,0.700667
394,0.0945575,0.307502,0.850333,0.700667,0.700667,0.700667
395,0.0943375,0.307144,0.850667,0.701333,0.701333,0.701333
396,0.0941174,0.306786,0.851333,0.702667,0.702667,0.702667
397,0.0938973,0.306427,0.851333,0.702667,0.702667,0.702667
398,0.0936772,0.306067,0.852333,0.704667,0.704667,0.704667
399,0.0934572,0.305708,0.852667,0.705333,0.705333,0.705333
400,0.0932372,0.305348,0.853,0.706,0.706,0.706
401,0.0930172,0.304987,0.854333,0.708667,0.708667,0.708667
402,0.0927973,0.304626,0.855333,0.710667,0.710667,0.710667
403,0.0925775,0.304265,0.856333,0.712667,0.712667,0.712667
404,0.0923578,0.303904,0.856667,0.713333,0.713333,0.713333
405,0.0921382,0.303543,0.857,0.714,0.714,0.714
406,0.0919187,0.303181,0.857333,0.714667,0.714667,0.714667
407,0.0916995,0.302819,0.858,0.716,0.716,0.716
408,0.0914803,0.302457,0.858667,0.717333,0.717333,0.717333
409,0.0912614,0.302095,0.860667,0.721333,0.721333,0.721333
410,0.0910427,0.301733,0.862333,0.724667,0.724667,0.724667
411,0.0908243,0.301371,0.863333,0.726667,0.726667,0.726667
412,0.0906061,0.301008,0.864333,0.728667,0.728667,0.728667
413,0.0903881,0.300646,0.866333,0.732667,0.732667,0.732667
414,0.0901705,0.300284,0.868667,0.737333,0.737333,0.737333
415,0.0899531,0.299922,0.869333,0.738667,0.738667,0.738667
416,0.0897361,0.29956,0.869667,0.739333,0.739333,0.739333
417,0.0895195,0.299198,0.871,0.742,0.742,0.742
418,0.0893032,0.298836,0.872,0.744,0.744,0.744
419,0.0890873,0.298475,0.873,0.746,0.746,0.746
420,0.0888718,0.298114,0.873333,0.746667,0.746667,0.746667
421,0.0886567,0.297753,0.874667,0.749333,0.749333,0.749333
422,0.0884421,0.297392,0.875667,0.751333,0.751333,0.751333
423,0.0882279,0.297032,0.877333,0.754667,0.754667,0.754667
424,0.0880143,0.296672,0.878333,0.756667,0.756667,0.756667
425,0.0878011,0.296313,0.879667,0.759333,0.759333,0.759333
426,0.0875885,0.295953,0.879667,0.759333,0.759333,0.759333
427,0.0873764,0.295595,0.880667,0.761333,0.761333,0.761333
428,0.0871648,0.295237,0.881,0.762,0.762,0.762
429,0.0869539,0.294879,0.881333,0.762667,0.762667,0.762667
430,0.0867435,0.294523,0.882,0.764,0.764,0.764
431,0.0865338,0.294166,0.883333,0.766667,0.766667,0.766667
432,0.0863247,0.293811,0.884,0.768,0.768,0.768
433,0.0861163,0.293456,0.884667,0.769333,0.769333,0.769333
434,0.0859085,0.293101,0.885333,0.770667,0.770667,0.770667
435,0.0857014,0.292748,0.885333,0.770667,0.770667,0.770667
436,0.085495,0.292395,0.885333,0.770667,0.770667,0.770667
437,0.0852894,0.292043,0.885333,0.770667,0.770667,0.770667
438,0.0850844,0.291692,0.886667,0.773333,0.773333,0.773333
